,F1
1309,-319919.4486476696
1310,-450646.63592939405
1311,-549373.357863187
1312,713449.0144521182
1313,1313862.7986780317
1314,337750.2710588476
1315,539515.775829928
1316,915403.7416192015
1317,-338277.30649668863
1318,639445.0553376628
1319,1430591.5226004932
1320,-63503.30100797783
1321,681067.9460738798
1322,593931.6359990853
1323,34085.39004982854
1324,-830872.8084253024
1325,-253339.61481916916
1326,-1803561.5857159984
1327,1122622.7047281035
1328,21790.807067001693
1329,909729.0998944666
1330,-282523.99100338394
1331,-640604.2382915161
1332,-517412.2027553122
1333,109900.64777716424
1334,-9527.74992541884
1335,627989.2655625759
1336,290772.8856219241
1337,316863.71755811374
1338,-161472.8282846217
1339,-582896.2861161391
1340,510830.94077777874
1341,-951081.7929083818
1342,-281802.21080719546
1343,8464.226153852089
1344,-1936464.7438625512
1345,764834.3408867029
1346,101474.48176994381
1347,-335882.61455708084
1348,204588.43059359002
1349,-1400122.8254403956
1350,-670935.024766702
1351,735084.0879684419
1352,494325.5213692348
1353,-1320911.0641472375
1354,1690494.4969791905
1355,1310756.07840389
1356,-303926.32719628594
1357,-3442.6405252191753
1358,-196945.51562071207
1359,-256113.93743515425
1360,1606472.3620485505
1361,-119707.85994379706
1362,-880307.0593421734
1363,-30466.706908619497
1364,541858.8658897636
1365,645881.8671085094
1366,577763.4905370742
1367,-595456.1465567506
1368,-619475.112486829
1369,558041.5421529062
1370,311262.10328194086
1371,-314119.58867306344
1372,357381.01385294594
1373,-1286327.947673179
1374,296632.2369200613
1375,-1050976.438351044
1376,-223216.52217606557
1377,-144775.90169854413
1378,-227884.32850334886
1379,-663534.2293843161
1380,-208237.5093004399
1381,-286061.67307769984
1382,664451.1322541024
1383,447731.94423723035
1384,298699.68745526084
1385,-99481.04678728357
1386,-16273.702626268401
1387,-1583876.8267415878
1388,-1500351.261981419
1389,-211356.91838960207
1390,-1117219.2735191388
1391,-4709184.631470798
1392,-111913.0759580067
1393,2173803.150019285
1394,-243274.31021327677
1395,965659.8937533565
1396,-1780672.9703494739
1397,818871.3722140413
1398,-836117.0146565159
1399,-2291779.778935821
1400,2197441.2474695244
1401,428924.96784941736
1402,451794.23475592275
1403,684424.9409876788
1404,313191.2864683905
1405,-185981.26704465022
1406,793023.7026838592
1407,657015.8997472738
1408,445171.6477296731
1409,208744.1521602178
1410,650161.6054397173
1411,-443170.3461597637
1412,1049232.92540393
1413,752454.8631189391
1414,573248.4899770531
1415,177965.99813585303
1416,-311119.72227092076
1417,-732241.8499592695
1418,688582.2642234921
1419,107852.04766485085
1420,-403825.16091456974
1421,-422093.28960436466
1422,-417387.23536626034
1423,920024.9165393371
1424,-556333.7823851844
1425,-756448.375611665
1426,-2862061.804500628
1427,-1550591.264476068
1428,-146827.22239607855
1429,794891.8659076259
1430,9015.82775608783
1431,162463.1008795699
1432,563197.5054719927
1433,-323596.29002449487
1434,-554866.7839232667
1435,-1152409.2516621011
1436,-2864387.203420949
1437,-199933.4091678559
1438,249990.0730617144
1439,116359.04734567193
1440,1668449.465862439
1441,-809483.4289599252
1442,-2130328.664083795
1443,978451.1790253178
1444,1853333.5580807105
1445,300793.592922206
1446,1185877.4784696258
1447,743616.9193033006
1448,-804449.1083057573
1449,1370244.9849404562
1450,-1649456.7145989065
1451,1273906.766680789
1452,1036113.4658449031
1453,776352.5896897608
1454,343891.0958553974
1455,607444.4547732555
1456,-949016.9683498084
1457,393536.08503785776
1458,-463435.8067579825
1459,433874.66227055044
1460,-580755.2468420402
1461,366322.08359345846
1462,805620.441871073
1463,-1269722.1659828227
1464,261211.9902375649
1465,113798.62739646234
1466,522943.2485820079
1467,-937086.8826546004
1468,1162096.6534808741
1469,29761.45203525962
1470,-1657296.195614244
1471,-510384.6825622759
1472,2864590.0058039003
1473,789450.9865155917
1474,381910.79034194147
1475,182274.79040066927
1476,-59120.94911225298
1477,-665620.8602407501
1478,-109681.48272187593
1479,633735.6330639189
1480,-1296016.5861429197
1481,-409531.5215830877
1482,-884791.5278049804
1483,-311989.5936281227
1484,805888.0885796843
1485,680953.9026908992
1486,-72477.67809596834
1487,-1015661.9108842647
1488,1740579.8244230023
1489,-12898.18182341152
1490,402345.24537354935
1491,90619.65653985427
1492,-1412326.7363023865
1493,1807603.3207873572
1494,229992.41749741507
1495,711661.5650692148
1496,567730.7001816805
1497,-1206975.4426767505
1498,963717.7347623399
1499,203131.5782450561
1500,1403248.3944436559
1501,-2293985.7706507067
1502,1101092.5054129823
1503,-971247.8075327029
1504,-3379588.725638181
1505,-401428.7504020669
1506,-371688.639495037
1507,-225749.89002001926
1508,-1482753.6638585355
1509,-1521533.6641936055
1510,-1893184.62765637
1511,832199.282393217
1512,-2098184.334267521
1513,882590.715534498
1514,-992255.446855738
1515,-1252811.4387449534
1516,1425373.7265725748
1517,-211802.9849929845
1518,1702336.1284149375
1519,175230.79251247813
1520,-1575650.0066373749
1521,-734233.1411305339
1522,1290350.5233165172
1523,737739.0882360167
1524,-8652.11790380113
1525,-686048.1956922266
1526,1752099.4531212219
1527,186203.2000780062
1528,-930391.2300226856
1529,-212984.47988620788
1530,321400.08410545584
1531,1127225.0472514138
1532,-2416109.992966736
1533,106254.70363267534
1534,464926.1060344567
1535,597935.4968821186
1536,272694.65542430856
1537,345270.6872989931
1538,-833096.9169310946
1539,-414965.0188246111
1540,-164963.88133666493
1541,-436079.14901863947
1542,-2080095.8516888653
1543,196917.95729004353
1544,881380.2337243253
1545,-255715.71085528674
1546,-623404.4317385805
1547,1398883.5525382508
1548,-406315.12692461564
1549,392092.5564717267
1550,660940.7912024977
1551,-288643.2849041131
1552,199623.88579269036
1553,-288838.48726227676
1554,-935915.919226846
1555,-626301.2153365713
1556,-331769.0912307492
1557,1059523.361649389
1558,72478.7409553091
1559,-1477001.0333310373
1560,58778.905439783535
1561,480575.6574644956
1562,-606999.0958406936
1563,298359.3530032209
1564,722348.8788193373
1565,377376.90685816464
1566,130470.34740652662
1567,717196.7566814827
1568,517115.0077592376
1569,-59272.83162563202
1570,1083402.2308591774
1571,77069.01169475666
1572,492593.5265539519
1573,-912069.4693205203
1574,-777214.1115526246
1575,-634491.8186395892
1576,-1733773.6085773148
1577,-714103.9251830947
1578,1876735.5660076863
1579,943966.2701110955
1580,2173277.752932133
1581,1152042.8577405256
1582,-47004.18676000114
1583,330431.8810123082
1584,156032.2032145242
1585,-189320.72779360047
1586,744597.1823628951
1587,-649339.572459477
1588,-159057.22220084103
1589,930879.7732233497
1590,575862.9606929171
1591,543822.2691201324
1592,-540070.200950802
1593,91091.61576286479
1594,-291905.0199773128
1595,605737.172754276
1596,-790515.6295769871
1597,1237488.026368113
1598,-20641.790289688164
1599,-406392.36226271436
1600,-1141446.5075645703
1601,798587.7967717093
1602,260820.27678522523
1603,666098.434532449
1604,-256148.55710186713
1605,466754.9482194137
1606,178032.58365731282
1607,-564806.8090111824
1608,431504.8254967855
1609,427222.4888598781
1610,804469.6880842873
1611,-587372.4503369211
1612,-80202.98421923614
1613,146809.28280220932
1614,749607.102122048
1615,707120.4449891504
1616,-781717.0130508696
1617,-123409.86774508654
1618,1090182.8136559294
1619,-402776.62633480487
1620,3653214.7335204277
1621,-1443555.8401460708
1622,831058.6878844039
1623,-382865.99783755204
1624,556226.3587740836
1625,-61941.580510867985
1626,19040.41303542369
1627,340331.61376719445
1628,154172.0522918958
1629,1027593.0835831389
1630,-672787.289436812
1631,-801696.8056896453
1632,400993.01557983604
1633,-939371.1593420224
1634,-1178101.0502410538
1635,236563.7914078216
1636,-44762.78316777331
1637,586596.3682181463
1638,595945.8692997419
1639,820596.5376157496
1640,1240969.2041757826
1641,-825412.4671774958
1642,449818.4466500119
1643,-758869.6189474952
1644,635091.7638272843
1645,-455125.38204877806
1646,-362818.4909122339
1647,-67081.82948692927
1648,-739621.1823457477
1649,638672.0173375513
1650,-919016.9425527628
1651,636931.7749993159
1652,-739497.1574748547
1653,207683.11637106238
1654,-3266.6293539396465
1655,-441088.0967328858
1656,-719275.7746608912
1657,531577.2035073987
1658,799354.6861404643
1659,27336.879664480828
1660,-87437.2406801668
1661,1185176.296662026
1662,-345409.19336483715
1663,59174.0920002093
1664,788344.4769661013
1665,-1102530.0842291254
1666,1334787.7992587911
1667,699271.9779281865
1668,-2249579.0956427986
1669,-331253.87903517653
1670,-148083.87902646314
1671,-187509.01160790128
1672,-697040.660996573
1673,857924.8837541305
1674,349056.3341129574
1675,31851.624567336923
1676,-354313.72306716884
1677,333846.2319569979
1678,-371490.0470286602
1679,306564.7733423998
1680,656410.0103914154
1681,208010.45198474888
1682,483205.7112170614
1683,-215488.7649624673
1684,234380.17650200735
1685,inf
1686,-99415.0754675517
1687,270012.1799477506
1688,812836.6439834607
1689,-240927.1713279213
1690,242803.462442652
1691,-174052.12018419112
1692,735920.3369716274
1693,139385.06650700743
1694,14632.694571083406
1695,254139.75225656253
1696,-286752.9977302601
1697,-221926.31351561917
1698,-91948.6663678714
1699,555477.146181111
1700,144151.3199830239
1701,743987.363442684
1702,327152.11735308124
1703,-110944.04078235665
1704,-391345.3318707112
1705,277141.66816660436
1706,174529.5918785408
1707,-500564.3200880542
1708,-21236.020492517957
1709,-600999.9278390502
1710,68859.3538392162
1711,828763.3412259052
1712,97012.26854938803
1713,-314520.7899126317
1714,-682814.4093222875
1715,49184.86257549918
1716,632192.5483340451
1717,439224.17614896863
1718,531106.653622733
1719,-351035.23249253805
1720,252020.51897514286
1721,-633278.6404015284
1722,182158.07154961774
1723,509764.71698803327
1724,-740453.4259695399
1725,-134938.3087171407
1726,254589.03245577292
1727,-1713604.8694693951
1728,523067.17810984666
1729,-117688.8406837084
1730,-146438.47110709694
1731,-451417.4409416202
1732,-354151.0568959384
1733,24294.325326391634
1734,693777.4505309887
1735,286862.897538491
1736,-163904.6662387548
1737,-275376.25486861815
1738,201199.29006166547
1739,443829.6602099389
1740,128705.96525312448
1741,327061.6263098784
1742,220926.16800969417
1743,-111588.13516171675
1744,-208001.76538175094
1745,107493.68407987227
1746,-254571.5200299321
1747,-485548.5088840125
1748,1139689.4238217382
1749,166840.92402536946
1750,6704.964145255084
1751,266160.4123706054
1752,-41135.142731628664
1753,393484.23984511057
1754,486017.24779555167
1755,1110074.7824790666
1756,751574.2598453196
1757,-536817.7990502698
1758,279605.6880613958
1759,124558.68344367699
1760,-663825.0487316969
1761,-777605.2639595537
1762,912571.7213878165
1763,673635.1620118478
1764,1905876.3420006374
1765,1113303.2751733775
1766,282343.689163667
1767,-385830.9512095828
1768,-809671.4470495405
1769,1181868.094071638
1770,-64024.302681701665
1771,126607.23009697485
1772,-3498137.9245156115
1773,1313826.2896628047
1774,-1110486.6447821332
1775,405559.0378472272
1776,1835506.4681026037
1777,700302.7679845735
1778,-167281.0198138939
1779,-863868.5165459347
1780,-187097.2031759415
1781,-inf
1782,2091918.7560949156
1783,399218.8686052224
1784,-242919.15072654554
1785,-262440.9049767137
1786,-2029394.9339174547
1787,-2103891.883077733
1788,-329868.8550137389
1789,813719.1771246634
1790,771778.6419285485
1791,157884.28090919144
1792,270965.8929924819
1793,-1403362.3459988362
1794,-302016.36566491297
1795,-1494341.6348028535
1796,1404374.7447035706
1797,666862.7658470469
1798,-326771.1702146083
1799,-551318.3042685416
1800,-731420.3368379014
1801,799850.5136091813
1802,-346031.15424973186
1803,1102014.274364661
1804,279967.39359929314
1805,446400.28625133575
1806,335968.6465808568
1807,-420565.962459352
1808,326519.6578815131
1809,-210976.2591461989
1810,-260397.08584982148
1811,-868866.4920764132
1812,985945.1786226445
1813,-54203.223815804784
1814,92459.23358475437
1815,689093.3217687174
1816,-547132.8900537401
1817,-489571.35232063325
1818,1152805.9445763484
1819,648668.1432330678
1820,-743423.6963769641
1821,176426.67416088626
1822,193341.03441223368
1823,-268234.9017409507
1824,-426592.9406751251
1825,91327.94219930576
1826,-1459269.272291602
1827,1287284.804723392
1828,-270410.7451618197
1829,319596.39969171706
1830,491037.0564516466
1831,411107.17253359366
1832,-295331.1398607087
1833,-392488.4783405197
1834,172194.8981517903
1835,607680.3030953355
1836,-379561.3476740058
1837,712621.6793211183
1838,-1924073.0531571633
1839,395042.60808820534
1840,-374443.31772035605
1841,1037498.4943715354
1842,335652.2638163567
1843,-575729.4632077559
1844,211957.8774376782
1845,-534334.6750194351
1846,-722603.234405592
1847,-254489.30199489067
1848,-320221.3508308301
1849,176093.09656862146
1850,526366.5101733542
1851,-161549.89336288755
1852,194270.82113475617
1853,53349.5059950545
1854,-51843.09785228734
1855,175813.96585020993
1856,692967.5709586925
1857,52489.11602191668
1858,75136.03071185757
1859,538445.0731143145
1860,-176123.9188805983
1861,-365351.1199635216
1862,-188676.65000993555
1863,-411207.98649248783
1864,117468.5125884131
1865,-994911.5840520433
1866,-737017.7863448155
1867,854720.6857047034
1868,374561.61972461204
1869,399053.2601664525
1870,61196.03007795463
1871,175889.96145190788
1872,-95888.76275030879
1873,-202630.86028678433
1874,-354453.6332112686
1875,288465.1149332317
1876,-51567.580996912395
1877,203280.13801593275
1878,-311182.1832754308
1879,-238708.35642854258
1880,232497.1101202383
1881,525412.8846643129
1882,453784.8261953567
1883,-1148874.1512708783
1884,1969283.537091517
1885,766499.153171222
1886,-419091.9752720475
1887,-93514.69888440253
1888,106188.36863079197
1889,695170.4618449912
1890,-102561.12236778406
1891,215394.79002145067
1892,-574868.1470591506
1893,337836.67855427
1894,-297601.4057925195
1895,-389221.5969690977
1896,-413183.9832564947
1897,795158.3631484703
1898,755772.0063512846
1899,-975916.6211060327
1900,-75677.5184896602
1901,-47356.59555935191
1902,-94721.84218970149
1903,-1054287.4283274133
1904,-2251387.221774222
1905,1224888.002975764
1906,311224.02777184243
1907,324159.81520307966
1908,504307.47833408514
1909,-167791.81969154207
1910,-90229.76086975339
1911,-339920.1546789431
1912,466129.07924337714
1913,-314944.2170740526
1914,-165253.37992669837
1915,610117.7948714168
1916,23324.53714922998
1917,249663.28665377552
1918,230497.7540278068
1919,984455.0879020322
1920,166681.20473153525
1921,347574.2649861572
1922,-142026.21049017124
1923,-223238.5742727613
1924,527719.9300303385
1925,-950929.6849414397
1926,-577948.1213271021
1927,77215.33263243953
1928,-inf
1929,-333880.3044248694
1930,-1737533.5895759894
1931,1347692.5182588883
1932,-318025.9948849921
1933,-641169.937256294
1934,102886.07701722754
1935,-2827804.4048634325
1936,-1079041.1721626923
1937,1096397.9561804521
1938,229904.6576933536
1939,-1136595.8598909443
1940,-781657.9425075079
1941,596743.8776315678
1942,-1537466.121449548
1943,416044.6061823176
1944,1087117.251163051
1945,-206750.53068097183
1946,808379.3970477717
1947,616976.618504683
1948,-564288.6051474096
1949,1277889.4178396666
